BOAT RIDE,Rovinj islands adventure,Rovinj,4,Drinks and Equipment,Offered in English and Italian,Mateo,"I grew up in Rovinj, from early age I was deeply connected with the sea, my father was a fisherman and I used to accompany him many times on our family boat. I loved to be out on the open sea, enjoying the beautiful sights while breathing the fresh salty air. Since than I learned to navigate the boat on my own and got a lot of experience with the sea, which can be rough sometimes, that's why is…+ More",$79 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,3,5.0,5 reviews,"https://maps.google.com/maps?ll=45.096729,13.635158&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/268432?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Seaside Panoramic Bike Tour,Levanto,2.5,"Food, Drinks and Equipment",Offered in English,Caroline,I am an American girl from the Midwest but I followed my heart to Italy 5 years ago. I went to a University in Florence where I graduated with a degree in Italian Language and I now live in a colorful seaside village in the Cinque Terre. I have been biking on this path more than a dozen times so I know it like the back of my hand and can save guests so much time with pre-arranged bike rentals and…+ More,$53 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.74,35 reviews,"https://maps.google.com/maps?ll=44.171207,9.612582&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/374299?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Navarino's Yoga,Pilos,1.5,"Food, Drinks and Equipment",Offered in English,Argiro,Yoga lover and A trail runner... Trying to compine these two activities I explored lots of places near Costa Navarino that helps me enjoy both.... I love Nature and leaving in the country side its the Best gift I could offer my self!!,$14 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,,,"https://maps.google.com/maps?ll=36.951792,21.661733&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/909481?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,4x4 TOUR OF ZILDA+RACHA WATERFALLS,Carrancas,7.5,Transportation,All languages welcome,Luis Carlos,Sou um ex-executivo da capital paulista; eu e minha esposa adoramos a natureza rústica e preservada que mostra sua exuberância e seus segredos. O ecoturismo entrou em nossas veias após buscarmos melhor qualidade de vida para nós e para nossa primeira neta. Hoje queremos compartilhar tudo que conhecemos e fazemos para aqueles que nos visitam.,$37 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,10,4.67,9 reviews,"https://maps.google.com/maps?ll=-21.484134,-44.6436&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/255822?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CULTURE WALK,Discover the awesome legends of Sibiu,Sibiu,2,,Offered in English,George,"Hi! I am George, a travel enthusiast based in Sibiu. Sibiu is a fascinating town, warm and welcoming, full of stories that need to be told. That's my part! I love story telling and putting smiles on people faces while experiencing Sibiu. There are so many legends and facts that I want to share with you! :D",$12 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,6,5.0,5 reviews,"https://maps.google.com/maps?ll=45.793477,24.151159&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/371563?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Caminata ancestral por la Zarza,Paipa,6.5,"Food, Drinks and Transportation",Offered in Spanish,Juan Guillermo,"Soy emprendedor y profesional en guianza turística con mas de 5 años de experiencia, apasionado por los recorridos de naturaleza, la cosmogonía de nuestros ancestros los Muiscas y los paisajes maravillosos que nos brinda el departamento de Boyacá.
cuento registro nacional de turismo actualizado y he dedicado tiempo a recorrer la geografía Boyacense para compartirla con los viajeros, me gustaría…+ More",$26 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,10,5.0,3 reviews,"https://maps.google.com/maps?ll=5.782919,-73.117193&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/433327?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Amazing ISLAND Ada Medjica by bike,Belgrade,5,Food and Transportation,Offered in English,Nikola,"I LOVE CYCLING! AND I LOVE NATURE :)
It is my passion to share my enthusiasm with all who visit Belgrade .
I have traveled many countries and i speak three languages and enjoy showing new experience to people, i really love my job!!

Follow our adventure on instagram "" feel_serbia"".",$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.9,10 reviews,"https://maps.google.com/maps?ll=44.814608,20.452766&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/744270?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WINE TASTING,In Winemaker's shoes,Santenay,1.5,Food and Drinks,Offered in English and French,Antoine,"Founded at the end of the 60’s, Domaine Olivier originates in the few vineyards left by Antoine Moreau-Chevalier to his grandson Hervé, my father. 
By purchasing vineyards and new plantations, the estate first stretched out on Santenay then on Savigny-les-Beaune, Pommard and more recently, Rully.
During the development of our activity, we endeavored to exploit old terroirs, historically renowned…+ More",$24 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,4.83,6 reviews,"https://maps.google.com/maps?ll=46.913235,4.684624&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/797129?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Escursione in Versilia con le E-MTB,Lido di Camaiore,4.5,Equipment,All languages welcome,Alessandro,"I am a graphic, photographer and MTB guide. Passion for bikes and love for this territory made me build ""Versilia E-Bike Tour"". Versilia is an extraordinary place: we have a beautiful coast, a lake and mountains just a few kilometers away. I would love to share the beauties of my land with everyone.",$70 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,10,4.55,11 reviews,"https://maps.google.com/maps?ll=43.903398,10.226412&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/177918?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CULTURE WALK,"Experience Ireland's sport, Hurling.",Kilkenny,1,Equipment,Offered in English,James,"My name is James Kavanagh and I created Hurling Tours Ireland in 2018 because of my love of our native sport, hurling. Being from Kilkenny, (the real home of hurling) all I knew since I was 5 years old was hurling and playing the sport every day. I admit nothing compares to the thrill and excitement of my playing days, but, I get a wonderful feeling from teaching both the young and the old about…+ More",$21 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,,,"https://maps.google.com/maps?ll=52.659734,-7.23623&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/947039?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Mountain biking in Marselisborg Forest,Højbjerg,10,,All languages welcome,Jens,"The mountain bike trail in Marselisborg Forest is one of the most beautiful in Denmark. And you will not find a better way to experience the trail than having Martin as your guide. He knows every twist and turn of the 25 km long trail - as well as the history of the area - because he lives right in the middle of the forest on the idyllic B&B Hørhavegården which he runs together with his wife,…+ More",$32 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,4,,,"https://maps.google.com/maps?ll=56.113396,10.227672&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/857484?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,Private Photo Tour of Thassos Beaches,Thasos,8,"Food, Drinks and Transportation",Offered in English,Alexandros,"In 2016 I decided to move back to Thassos to follow my passion for photography and simple living. For the last couple of years, I have worked as a professional photographer, capturing clients in some of the most scenic landscapes that this island has to offer. Growing up on this island practically gave me a deep understanding and knowledge of its unique landscape, culture, and history, that I am…+ More",$140 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,4,,,"https://maps.google.com/maps?ll=40.77982,24.70644&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/730978?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SAILING LESSON,Morning Sail on Lake Tahoe (or picnic),South Lake Tahoe,2.5,Drinks and Equipment,Offered in English,Carrie,"I have lived in Lake Tahoe for 15 years. I’ve been sailing since I was a child. I live in the Caribbean on a 52 foot sailboat 3 months out of the year. I am very knowledgeable of the Lake Tahoe area, history, and beaches. We can cater to your desires! You will have a skipper and a first mate to cater to all your needs.",$95 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,4,5.0,9 reviews,"https://maps.google.com/maps?ll=38.936968,-120.041441&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/205808?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Volcanic Hot Springs in Cajon de Maipo,Santiago,11.5,"Food, Drinks, 1 ticket, Equipment and Transportation",All languages welcome,Paulo Cesar,"I am a graduate of adventure tourism that loves tourism and travels as much as I love Chile. I have been working in tourism for more than ten years, doing what I love every day, presenting the best of our scenarios to visitors, delivering the best quality service, dedicated to every detail that shows something of our culture, an experience to live an unforgettable ride, the team is made up of…+ More",$103 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,5.0,4 reviews,"https://maps.google.com/maps?ll=-33.410878,-70.577815&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/830896?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Sail & feel the authentic Ibiza,Illes Balears,2,Drinks and Equipment,All languages welcome,Manuel,"I started surfing years ago when I dreamed of changing my lifestyle and living on this island. For 9 years I have managed to fulfill my dream. On board Julia, you enjoy sailing the authentic Ibiza, in a sustainable way with the environment.",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,9,4.92,65 reviews,"https://maps.google.com/maps?ll=38.97903,1.302592&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/204647?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Boar Walks/Foraging in Forest of Dean,coleford,2,,Offered in English,Jennifer,I moved down to the forest of Dean 2 years ago from north east England. I have been blessed to have the opportunity to have guests come to stay and they have loved my tours and walks of the area. I have had to adapt my tours based on different ages and physical fitness. Even the locals are coming with me.now. I am eager to learn and explore everything around here so why not come along with me…+ More,$50 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,9,6,5.0,7 reviews,"https://maps.google.com/maps?ll=51.77117,-2.627554&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/456452?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CULTURE WALK,"FURANO off the beaten track, parks&lake",Furano,4,Drinks,All languages welcome,Clement,"I am an outdoor activity enthusiast, leaving in Hokkaido with my Japanese wife and kids. I can speak ENGLISH, FRENCH, THAI and BAHASA.
I do bicycle and hiking in summer season; back-country ski touring guide in winter. I love Hokkaido and particularly Furano's beautiful nature surrounding. I know many outdoor places to visit, restaurants and onsen. I enjoy to share my local experience, whether it…+ More",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,6,5.0,1 review,"https://maps.google.com/maps?ll=43.343684,142.3695&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/902364?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SWIMMING,Picnic On A Secluded Beach,Pensacola Beach,2,Food and Equipment,Offered in English,Cassie,"My husband & I sold everything and moved to Florida to live the beach life. We found paradise or at least we think so. Growing up in rural Alabama I have always been an outdoors type of girl. The Florida panhandle was the perfect place that would feed our need for being outside, especially near the water! I've vacationed here my entire life and decided it was time to make this beautiful place…+ More",$50 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,5.0,1 review,"https://maps.google.com/maps?ll=30.349323,-87.052511&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/750095?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Sailing Menorca coast.,Fornells,3.5,"Food, Drinks and Equipment",Offered in English and Spanish,Gorka,"I am the co-founder of Mar en Calma, professional skipper lover of nature. I am a lover of the island of Menorca and I would like to share with my boat, a beautiful typical Menorcan Llaut my knowledge, favorite spots and inaccessible coves of the Menorcan coast with all people who love the sea and nature.",$70 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,10,4.18,11 reviews,"https://maps.google.com/maps?ll=40.05208,4.13101&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/400810?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,Epic Sandboarding Trips,Jeffreys Bay,2,Equipment,Offered in English,Tessa,"Mamba Sandboarding is a family run business that have been boarding since 1994. We have qualified instructors that will do everything possible to ensure that you have an awesome experience. We supply equipment, instruction and more. We have sandboards to suit all sizes, including toboggan, so the whole family can join in on the fun!",$26 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,8 reviews,"https://maps.google.com/maps?ll=-34.051039,24.923858&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/282356?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,"Ruta Desierto de Gorafe ""los coloraos""",Gorafe,5,,All languages welcome,Jose Manuel,"Hola, soy Jose Manuel anfitrión de Cuevas el Torriblanco, desde hace varios soy guia local conocedor del terreno, naci y me crie en la zona donde estan las cuevas y donde ofrezco las actividades, tengo experiencia como chofer, ornitologo y conocedor de la montaña, es mi gran pasión la naturaleza, fotografo de aves y paisajes, conocedor de la cultura local y durante las actividades que realizo…+ More",$42 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,10,,,"https://maps.google.com/maps?ll=37.484225,-3.039332&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/768299?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CAR RIDE,Tesla Wine Tour,Prince Edward,4,1 ticket and Equipment,Offered in English,Evan,"I have a degree in Mechanical Engineering and I have owned my fully electric Tesla model S since June of 2016. I have driven through Canadian winters and from coast to coast of Canada in my electric car. I have extensive knowledge of electric vehicles, not only Tesla's but many other manufacturers. I can inform guests about how to charge your electric car, costs involved, maintenance,…+ More",$71 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,19,4,5.0,18 reviews,"https://maps.google.com/maps?ll=43.950827,-77.350319&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/386272?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Ruta guiada en kayak por Mediano.,Aínsa,4.5,Equipment and Transportation,Offered in Spanish,,"Soy Alberto de San Pío, guía de montaña oficial, con mas 15 años de experiencia y responsable de Nómadas del Pirineo, empresa de Turismo Activo. 
Soy gran conocedor del Parque Nacional de Ordesa y de los Pirineos, me considero un amante de este lugar y disfruto enseñando a los que nos visitan lugares mágicos del Pirineo. El kayak por aguas de nuestro Pirineo es una de mis pasiones, recorrer entre…+ More",$54 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,10,,,"https://maps.google.com/maps?ll=42.413178,0.14105&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/547643?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Descubre Las Maravillas De Macara,Palas de Rei,4,Food and Transportation,Offered in Spanish,Marcos,"Tengo estudios de actividades físico deportivas, que me acreditan conocimientos para preparar y realizar rutas de senderismo y bicicleta en baja y media montaña. Soy el creador de la ruta que expongo aquí, y e echo practica en Galicia las que me corresponde por los estudios y en Italia en la región de la Puglia. Y e echo infinidad de rutas. Y soy residente y originario de la zona donde ofrezco el…+ More",$18 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,10,,,"https://maps.google.com/maps?ll=42.869182,-7.828396&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/923231?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Amazing place for Yoga practice!,Porto Santo Stefano,1,Food and Drinks,Offered in English,Giulia,I'm a professional musician in love with yoga and teaching. I've completed my Vinyasa Flow TT in Florence. Vinyasa represents the connection with breath and movement: here in Villa Giulia you will experience a deep connection with your breath thanks to the sea and waves just 20 seconds away from your mat! After class you are welcome to take a swim :),$18 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,5.0,1 review,"https://maps.google.com/maps?ll=42.438186,11.132974&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/242137?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Guided Mountain Biking in Bend Oregon,Bend,4.5,Transportation,Offered in English,Matty,"I am familiar with all the trails in the area, I am certified mountain bike guide and trained in wilderness first aid to keep you safe. I suggest renting bikes through Hutch's which has the largest rental fleet in Central Oregon.",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,4,,,"https://maps.google.com/maps?ll=44.057991,-121.326397&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/934457?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Vive la aventura en Valle de Bravo,Valle de Bravo,2.5,Food,Offered in Spanish,Enrique,"Soy una persona muy dinámica y amable me gusta mucho la naturaleza y los animales, tengo 20 años de organizar actividades en la naturaleza como escalada en roca, senderismo,bici de montaña, Espeleismo, Kayak, montañismo, tengo certificaciones en Italia, España, Francia, Perú entre otros países, cuento con el curso de (WFR) primer respondiente en áreas remotas asi como diferentes cursos de primeros…+ More",$33 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,4.86,7 reviews,"https://maps.google.com/maps?ll=19.192427,-100.129877&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/427228?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hiking Hidden Trails with Huskies,Fairbanks,2,Food and Drinks,Offered in English,Maliko,"My name is Maliko and I'll be your host and guide down some of our favorite local Fairbanks trails. I grew up in Alaska, and I worked as a dog musher and tour guide for many years before settling on social work as a career. 

Stevi is my co-host and is a California native who is working on her Natural Resource and Management degree at UAF. She has worked in a variety of outdoor pursuits including…+ More",$40 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,6,5.0,6 reviews,"https://maps.google.com/maps?ll=64.854203,-147.833803&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/673478?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Short walk to morning coast & Breakfast,Itō-shi,2.5,"Food, Drinks and Equipment",All languages welcome,Takamune,"We moved to Izu-Kogen from Tokyo since 2013, because of my wife's recuperation for asthma.
We started Cafe and B&B since 2016, are enjoying very much this coastal life with fresh seafood, beautiful vegetables, tasty meat, and drinks.
My wife is a licensed professional cook.
I walk every morning with my dog to the coast, enjoying a beautiful sunrise, gorgeous coastal view, then upload nice pics to…+ More",$10 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,4.92,12 reviews,"https://maps.google.com/maps?ll=34.879149,139.113731&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/32603?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SNORKELING,Rema a la isla de Sacrificios,Boca del Río,3,Food and Equipment,Offered in Spanish,Liz,"Fundadora de Nalu Paddleboard Rental, empresa dedicada a brindar servicios de clases, travesías y renta de Stand Up Paddle y Kayak, he participado en competencias locales y soy co organizadora de eventos de la misma índole en mi localidad y estado. Practico este deporte desde hace 5 años y me apasiona el mar y todas las actividades relacionadas con él.",$38 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,10,5.0,1 review,"https://maps.google.com/maps?ll=19.167957,-96.113464&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/548285?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PHOTO SHOOT,Scenic Mountain Portrait Experience,Improvement District No. 9,1.5,Equipment,Offered in English,Adrienne,"For the last 17 years, it has been my honour to create portraits of life loving individuals, couples, and families. It is a special thrill to connect with people and show them the mind blowing beauty of Banff and Yoho National Parks. I am delighted to find flattering natural light, and I always bring added light along on our portrait adventures to bring in the soaring peaks and dramatic skies. You…+ More",$103 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,6,5.0,24 reviews,"https://maps.google.com/maps?ll=51.233913,-115.522338&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/616304?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Lake Conjola eco-walk with a local,Lake Conjola,1.5,,Offered in English,Melinda,"I’m co-founder of Kotahi Tourism and live at the head of Lake Conjola. I've developed and guided (award winning!) tours in both Australia and New Zealand, and love sharing our unique local environment with visitors. I'm generally joined on these walks by my husband Hohepa. We're both from NZ and met when we were working at Te Papa - the Museum of NZ. We've lived in Australia since 2001, …+ More",$21 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,4.75,4 reviews,"https://maps.google.com/maps?ll=-35.26765,150.493015&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/90361?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Amazon tour,Manaus,8,Food,"Offered in English, German and Portuguese",Carlos,"My name is Carlos. I'm from Manaus-Amazonas.
I work in the area of tourism, and I try to offer the riverside reality. I think the trip has a transcultural experience.",$52 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,1 review,"https://maps.google.com/maps?ll=-3.135384,-60.029091&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/918856?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
