DAY TRIP,Sailing in Tirreno Sea,Viareggio,5.5,Food and Equipment,Offered in Italian,Dimore,"Il comandante della nostra barca ha un'esperienza 40ennale in mare, ha vinto decine di premi di regate locali ed è istruttore di Vela per la FIV. E' una persona conosciuta per le proprie capacità di timoniere e tattico di regata, è la persona più affidabile per veleggiare in massima tranquillità e relax. Saremo felici di portarVi in mare in piena sicurezza in gruppi di minimo 4 persone e massimo…+ More",$174 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,8,4.0,2 reviews,"https://maps.google.com/maps?ll=43.863646,10.249719&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/224738?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Yoga & Natura,Albisola Superiore,1.5,Drinks and Equipment,Offered in English and Italian,Francesca,"My name is Francesca and practicing yoga has changed my way of living everyday life. I was looking for answers to more and more complicated questions about life, suffering, memories and a thousand other mental knots and yoga was a useful tool to consciously live the present time and help me not to lose myself in my thoughts. In this last year I have studied topics concerning the Hawaiian…+ More",$18 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,4.0,1 review,"https://maps.google.com/maps?ll=44.33211,8.519981&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/766654?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Life and nature in the Bükk mountains,Répáshuta,4,,Offered in English,Maria & Laszlo,"We live in Répáshuta in the middle of the Bükk National Park. For many years we have been having guest from all over the world. Over these years our guests expressed their interest and asked many questions about how life is organised in a small village in the middle of deep forests, mountains and meadows. This is our inspiration to offer this program where all those questions can be discussed and…+ More",$27 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,,,"https://maps.google.com/maps?ll=48.049428,20.523332&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/338308?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Trilha do Caranha ouvidor / Ferrugem,Garopaba,1.5,,All languages welcome,,"Após 15 anos como educador físico praticando e trabalhando com corridas de trilhas, canoagem, esportes radicais, pilates e treinamento funcional. Criei os caminhos da aventura que são trilha organizadas com muita segurança podendo observar as belezas naturais desta cidade, oferecendo a oportunidade para turistas e moradores poderem explorar e preservar esse paraíso escondido nas praias de…+ More",$14 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=-28.080274,-48.629697&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/814882?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Bamboo bike tour,El Nido,2,"Drinks, Equipment and Transportation",Offered in English,Jeb,"Since I was a kid, I’ve always had an outdoor spirit. Having this connection, love and appreciation for nature, I was always keen on sharing these experiences with visitors who come to El Nido. I work for a social enterprise called PIOPIO. Our goal is to provide visitors with fun unique local immersive experiences.",$18 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,3,5.0,8 reviews,"https://maps.google.com/maps?ll=11.20637,119.417411&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/529232?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Imoulass and the High Atlas,Taroudant,6,Drinks and Equipment,Offered in English and French,Sven,I am the owner of the Riad Taroudant for 10 years and I appreciated since then the region of Imoulass in the High Atlas than is wonderful and close to Taroudant. I propose hiking of different durations depending on your experience and your training. You can have your lunch in a berber family or a pic sic it's up to you.,$43 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,8,,,"https://maps.google.com/maps?ll=30.466762,-8.879785&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/706002?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
MARKET VISIT,Be local in Cai Rang floating markets,Phong Điền,4.5,"Food, 1 ticket, Equipment and Transportation",Offered in English,Bobby,"We have been living in the Mekong Delta for years, and you don't need that much time to fall in love with this place. We are the local who understand the culture and every corner of the place. Be experienced in English and French, you can tell us any request you have :)
Co-host: Mekong Rustic Can Tho",$38 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,5.0,3 reviews,"https://maps.google.com/maps?ll=9.989166,105.691461&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/563741?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Trilha praia do luz e lagoinha do Rosa,Loteamento Praia de Ibiraquera,2,,All languages welcome,,"Marcos Mairesse: possui experiência de 15 anos atuando como educador físico, praticando e trabalhando com corridas de trilha, canoagem, esportes radicais, Pilates e treinamento funcional. 
Criou os Caminhos da Aventura, para proporcionar aos aventureiros trilhas organizadas com muita segurança, para contemplar as belezas naturais de Imbituba e arredores, oferecendo a oportunidade para turistas e…+ More",$14 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=-28.154145,-48.653356&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/816540?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Blue Grotto Tour with Typical Gozzo,Sperlonga,1.5,Drinks and Equipment,All languages welcome,,"Dear Friends, welcome aboard,
I'm Annalisa and I live with Paolo and Our boys Matteo and Flavio in the enchanting village of Sperlonga .. :)
We have collected our passions and our experiences acquired over time to let you know the wonderful sea of the Ulysses Riviera.
We will devote every attention to every new friend that comes on board to spend moments together that will become pleasant…+ More",$17 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,4.73,11 reviews,"https://maps.google.com/maps?ll=41.255123,13.435681&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/446777?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,4h de Canyoning en Corse-Richiusa-8h30,Bocognano,4,Equipment,Offered in French,Canyoning,"Nous sommes Cédric et Manu, Guides de Haute Montagne et responsables actifs de Canyon Corse. 
""Canyon Corse"" est un bureau de canyoning créé par l’agence de Trekking Couleur Corse . 
Nous vous proposons de découvrir avec nous les plus beaux canyons de l'île.",$64 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,5.0,3 reviews,"https://maps.google.com/maps?ll=42.082312,9.057619&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/564941?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Kayak in the Pristine Poconos Beauty,Long Pond,2,Equipment,All languages welcome,Jonathan,"I am a lover of outdoors and my local community. I enjoy highlighting the natural beauty of my community which includes, lakes, trails and people. Come along and share in the beauty of The Poconos.",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,5.0,3 reviews,"https://maps.google.com/maps?ll=41.081232,-75.435382&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/816043?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OFFROADING,ATV Adventure to Granite Indian Baths,Posey,2,"Food, Equipment and Transportation",Offered in English,Jim And Karen,"We love the mountains, ATV rides, and snowmobiling. We have two cabins in the sequoias and are happy to try the accommodate overnight stays if desired. We are committed to the safety of our guests and to ensuring they have fun! We can customize your experience to include lunch or dinner or even s’mores by the firepit",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.89,9 reviews,"https://maps.google.com/maps?ll=35.833609,-118.617492&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/175214?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SURF LESSON,파도위를 달리는 서퍼 되기,"Sowon-myeon, Taean-gun",2,Equipment,Offered in Korean,Houng Ju,"저는 18년이상의 서핑경력과 만리포 해수욕장 최초 서핑샵인 엠엘피서프스쿨을 7년째 운영하고 있습니다.
서프스쿨에 걸맞게 저는 국제공인 서핑자격증인 ISA서핑강사 자격증과 서핑심판자격증을 보유하고 있습니다. 
오랜 서핑 경력과 노하우로 많은 호스트들에게 체계적인 서핑 입문과 서핑의 매력을 알려드리고 싶습니다.
또한, 저의 트립은 지치고 힘든 일상을 잠시라도 벗어나 다이나믹하고 익사이팅한 경험을 하실 수 있도록 도와드리고 있습니다.
남녀노소 관계없이 모두 바다에서 웃으며 서핑하는 그날을 위해 저의 트립을 체험해 보시길 바랍니다.",$62 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,7,10,,,"https://maps.google.com/maps?ll=36.788789,126.14139&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/770812?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,"Pedal at the beach, Trail and Sunset",Itapuã,2.5,Equipment,Offered in English and Portuguese,,"I have lived in Vila Velha since childhood and I know this wonderful city a lot. I love the place I live, travel, sports and contact with nature. I have traveled to many countries and destinations in Brazil. In addition, I am an entrepreneur intourism area being Co-founder of IntegraZ Travel and Tourism and Partner/founder of Encaza Turismo de Experiência.",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,4,,,"https://maps.google.com/maps?ll=-20.352677,-40.283446&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/580968?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Kayak en la presa del jocoqui,San José de Gracia,4,,All languages welcome,Enrique,"My family is a property owner at this lake ""Presa del Jocoqui"". I remember most of my childhood here; kayaking and biking. Therefore I know almost every corner on this peaceful lake where I believe I have grown the right kayaking skills to share. 
I promote this discipline as an endurance activity for people looking to get an effective outdoor exercice session, so the guest is expected to be able…+ More",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,,,"https://maps.google.com/maps?ll=22.128189,-102.361707&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/800286?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
COOKING CLASS,Cook curanto in Northern Patagonia,Puerto Montt,4,"Food, Drinks, 1 ticket and Transportation",Offered in English and Spanish,Sebastian,"My name is Sebastián, I have more than 10 years of experience in Ecotourism. I have been organizing gastronomic experiences for more than 5 years, managing a bakery and offering guided tours accompanied by typical local dishes. I am the administrator of Ayaltue, a theme park about the culture from the island of Chiloe.",$57 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,1 review,"https://maps.google.com/maps?ll=-41.477202,-72.949271&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/604501?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PADDLEBOARDING,Private SUP Tour lake Wörthersee,Klagenfurt am Wörthersee,2,Equipment,All languages welcome,Philipp,"I am a personal coach with vast experience in coaching. 
Stand Up Paddling is my favourite sport in Klagenfurt. A great way to keep in shape and to visit hidden and secret spots on beautiful lake Wörthersee.",$92 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,2,,,"https://maps.google.com/maps?ll=46.617391,14.263443&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/825089?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SCAVENGER HUNT,THE SOUTH PADRE SHUFFLE Scavenger Hunt,South Padre Island,2,Equipment,Offered in English,Kat & Alan,"Kat is the owner and creative director of Alley Kat Adventures - an adventure design company with a presence in many cities. Kat is the lead host; and Brittany and Alan are the cohosts. Originally from the Carolinas, Kat is naturally hospitable! She's also a freelance event specialist and a SAG actress with principal TV, film and national commercial/print credits. She is also a former teacher (of…+ More",$18 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,30,,,"https://maps.google.com/maps?ll=26.113012,-97.16928&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/873309?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,River Trek and Waterfalls,Cebu City,5,Equipment,Offered in English,Josemaria,"I was born and raised in this city, I have been trekking and enjoying nature in the mountains of Cebu. My family owns some areas in the mountains where I have created spots for people to enjoy.",$37 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,3 reviews,"https://maps.google.com/maps?ll=10.329857,123.89934&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/839737?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SWIMMING,Descente loisir découverte en rafting,Briançon,3,Equipment,Offered in French,Vincent,"Moniteur de kayak et de rafting depuis plus de 5 ans et pratiquant des activités d'eaux-vives depuis plus d'une dizaine d’années.
J'aime me perfectionner dans ces activités et découvrir de nouveaux terrains de jeu que nous offre la nature. Je pratique également d’autres sports de pleine nature comme le surf, l’escalade, le ski de randonnée et le vtt d’enduro.
Toutes ces activités, qui sont en…+ More",$43 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,7,10,,,"https://maps.google.com/maps?ll=44.890081,6.627783&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/950869?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Paint a landscape on a Sequoia Hike,Hume,3.5,Drinks and Equipment,Offered in English,Christine,"I'm an accomplished Fine Artist with a BA in fine arts, founder of my own art school: C. Jennings Art & Kings Canyon Workshops, where we give art instruction and explore art in nature. 
I have also shown my art in local galleries. 

I host guided Art Hikes, plien air painting, and other group artistic events.

 I live at the gateway to California's Sequoia National Forest, and often take hikers on…+ More",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,,,"https://maps.google.com/maps?ll=36.748365,-118.959544&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/451195?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Cathedral Rock Vortex on Oak Creek,Sedona,2,Drinks,Offered in English,Dana,"I am a nature lover and hold the respect of all life forms in all their expressions dear to my heart. I have lived in Sedona over 27 years and have explored many of the magical and sacred places within it's red rock landscape. I have been a jeep tour guide with my passion in sharing Native American wisdom and teaching on the vortices, the medicine wheels, and connecting with Nature.",$50 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,4.89,19 reviews,"https://maps.google.com/maps?ll=34.824419,-111.807916&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/776756?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL ENCOUNTER,Bird watching inside Parque Tangamanga 1,San Luis Potosí,3.5,Drinks,All languages welcome,Juan Miguel,"I am a civil engineer by training, and a naturalist by passion, I have studied freshwater fish, cacti and birds for many years and photograph birds for more than six years now. I have lived in San Luis Potosi for more than 40 years",$55 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,3,,,"https://maps.google.com/maps?ll=22.132361,-101.00114&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/928008?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HISTORY WALK,Ma Montagne et le Pastoralisme,Mur-de-Barrez,8,"Food, Equipment and Transportation",Offered in French,Lucien,"Né en 1954 dans la vallée de la Bromme, très jeune j'ai été nourri des pratiques pastorales : mon père dès 13 ans était loué en tant que berger, ma mère paysanne me racontait la transhumance des troupeaux de la vallée, avec en tête les vaches ""fleuries"".
Agronome de formation, pastoraliste par expérience, passionné de géologie, je peux parler de l'agropastoralisme local et de son évolution.
Je…+ More",$41 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.0,1 review,"https://maps.google.com/maps?ll=44.884694,2.673123&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/523086?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,"Navigation, Sightsee & Sunset Cruise",New Shoreham,2,Equipment and Transportation,Offered in English,Steve,"Sea Dog Cruising specializes in private boat charters up to six guests. We offer sightseeing tours of some of the most breathtaking natural and man-made sites. Experience the bluffs & lighthouses of Block Island. Secluded inlets, coves and beaches along the shore still offer vistas unspoiled by modern development. From photo shoots, to intimate gatherings, from special occasions to burials at sea,…+ More",$525 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,,,"https://maps.google.com/maps?ll=41.173863,-71.555536&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/489561?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CANOEING,Sunset Hunters on The Canoe,South Wangi-Wangi,2,"Drinks, Equipment and Transportation",Offered in English,Sadam,"Halo apa kabar!
My name is Sadam, I'm 28 year old, and I am originally from Bajo. Do you know that we are living above the sea? My dad is a fishermen, and we use the canoe as our main transportation. He is so expert for more than 30 years, and so do I. I'm expert to paddle the traditional canoe since 20 years ago. So know, I will become your host to give you unique experience to hunting the sunset…+ More",$19 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,13,3,,,"https://maps.google.com/maps?ll=-5.34357,123.53902&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/787286?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,Walk with llamas,Châteauneuf-de-Vernoux,2,,Offered in French,Béatrice,"Éleveuse de lamas, passionnée de ces animaux tranquilles, intervenante en médiation animale, j'ai aussi l'âme et l'esprit montagnard. Et je propose de m'accompagner dans les randonnées avec mes animaux, de partager cette passion et de vous initier au travail de meneur de lamas",$29 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,8,4.89,18 reviews,"https://maps.google.com/maps?ll=44.92193,4.641616&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/238412?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FARM VISIT,"Magical llamas, goats & flowers",Oregon House,1.5,Drinks,Offered in English,Sarah,"I have been raising show champion llamas for 9 years and will be delighted to share my love of llamas, Mini Nubian goats, and flowers with you! 
My property is set on 15 acres in the Sierra Foothills with abundant aromatic gardens and parklike areas. 

 I invite you to watch llamas cavort across the field, pet these calming creatures with their silky fibers or take one for a walk. You’ll…+ More",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,2 reviews,"https://maps.google.com/maps?ll=39.386191,-121.258633&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/905563?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,Fly over the Douro River,Mirandela,3,Equipment,Offered in English and Portuguese,Manuel,"I am a pilot for more than 30 years and have an accumulated experience of more than 13,000 hours of flight in military and civil aircraft.
I was a military pilot for 15 years and I currently fly a commercial aircraft to an airline.
I have a huge passion for flying and I love teaching others how to fly.",$290 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,3,4.0,1 review,"https://maps.google.com/maps?ll=41.470958,-7.22785&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/167424?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,"Піші походи в ""Карпати""",Sasivka,8,Drinks,All languages welcome,Маряна,"Я виросла в самому серці Карпат серед красивих гір та лісів нашої природи, моє хобі піші походи в гори по чудовій красивій природі, собирання грибів , ягід, ожини,черниці,натуральної мяти",$1 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=48.565706,23.055727&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/773209?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL CARE,"Nature walks, birdwatching & kangaroos",River Heads,1,,Offered in English,Suzanne,"I am passionate about the environment and have retained 40 acres on the property as a wildlife reserve. Here you can explore over 4kms of walking trails around the property. Kangaroos live on the property and being here for over 10 years I am happy to point out the mob and identify them by name. Our big fella, Chopper stands 6'tall. He is the master of the mob. A real treat is waking up and…+ More",$37 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,2,,,"https://maps.google.com/maps?ll=-25.408905,152.90188&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/494384?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,"Trilha, meditação e banho de rio",Quadrado,2.5,Food,All languages welcome,Sergio,"Sou paulista e vivo no sul da Bahia há 14 anos, onde sempre explorei ambientes naturais fazendo trilhas. Tenho ampla
 experiência em caminhadas longas, inclusive com duração de muitos dias. Sou também instrutor de meditação e terapias alternativas. Estou sempre em busca de conexão profunda com a natureza, interagindo da forma mais orgânica possível com o ambiente. Gosto de
 explorar ambientes…+ More",$19 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,5,5.0,1 review,"https://maps.google.com/maps?ll=-16.590634,-39.092409&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/731156?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Outdoor Yoga Flows in Gorgeous Ashland,Ashland,1,"Food, Drinks and Equipment",Offered in English,Montana,"Hi, I am Montana! I spent years, YEARS, hating yoga. Down Dog? Nah. Warrior who? No thank you. Trikonasana? Bye. The issue? I hadn't found the version that lit me up. 

For me, yoga isn't about a perfect pose or knowing the Sanskrit words, it's about having fun, falling over, getting up, taking on challenges and learning. But mostly having fun. Join me for a flow that is guaranteed to leave you…+ More",$20 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,3 reviews,"https://maps.google.com/maps?ll=42.188478,-122.716312&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/779854?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
