YOGA CLASS,Treehouse Yoga Experience,Mombasa,2,Equipment,Offered in English,Alex,I'm the owner of a Private treehouse on the beach. I provide private yoga instruction and private group yoga events for all levels at the treehouse or on the beach at my house.,$20 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,9,5.0,1 review,"https://maps.google.com/maps?ll=-4.058975,39.700431&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/939967?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Visit Calanques by e-mountain bike,Cassis,2,Equipment,Offered in English and French,Emilien,"I take you to visit in a small group the Calanques National Park, jewel of the Mediterranean! I live in Cassis for many years and I am a qualified instructor! My knowledge and my love of the region makes me want to transmit a maximum of elements to all the people welcomed. Lover of the world and its diversity, I am delighted to meet daily travelers and I want to share with them a moment of…+ More",$41 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,11,10,4.67,21 reviews,"https://maps.google.com/maps?ll=43.232053,5.538102&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/312703?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Spiritus Antiqui: the upper walk,San Giovanni Rotondo,4.5,,All languages welcome,Giovanni,"Hello!
I am an inhabitant of this beautiful and tormented land, traveler and pilgrim. 
I’m an Army veteran: in my life I’ve been in many dangerous but, nevertheless, wonderful places. So I decided to share the beauty of the Land to which I belong, Gargano, in the simplest and most effective way: by waking.
I hope to be able to share paths and towns, trees and portals of ancient romanic basilicas…+ More",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,,,"https://maps.google.com/maps?ll=41.704704,15.736825&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/866720?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Discovering Nayarit Cycling Tour,Bucerías,2.5,"Food, Drinks and Equipment",Offered in English,Jillian,"Cycling and life in Mexico is our passion. Joel (my husband) has been riding here for 8 years and guiding now for 5. The ride to the ""Arroyo"" is one of our favourites as it not only allows us to showcase the amazing riding but give our guests a taste (literally and figuratively) of the culture in this part of Mexico. We can ride to all levels of rider and will always have additional guides riding…+ More",$71 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,6,5.0,2 reviews,"https://maps.google.com/maps?ll=20.014604,-103.526354&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/250399?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Bike & Bites along the Douro River,Porto,3.5,"Food, Drinks, Equipment and Transportation","Offered in English, Portuguese and Spanish",,"I’m Emanuel, born and raised at the greatest city of the world… Porto! I’m in love with my city, it's food and I’m also passionate about bicycles.
In this experience my team, Ester, Gualdina, Miguel and André, a small group of very special persons who are as passionate about this city as I am, will share these passions with you! 
We'll ride bicycles, we'll eat goodies and see great places on both…+ More",$57 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.86,534 reviews,"https://maps.google.com/maps?ll=41.143637,-8.613283&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/166198?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL ENCOUNTER,Eselwandern Fichtenau bei Dinkelsbühl,Fichtenau,3,Food and Equipment,Offered in German,Iris,"Ich bin ausgebildete Eselführerin, Diplom-Biologin und zertifizierte Fastenbegleiterin.
Bei mir kannst Du einzigartige Wanderungen mit dem Esel machen, ich zeige Dir die schönsten Plätze. Auf unserem Hof gibt es vier Esel, Hühner, Schneckenlaufenten, Pferde und ein Hund.
Es fasziniert mich immer wieder wie Tiere auch mit dem Mensch kommunizieren. Man kann von Ihnen lernen und viel innere Ruhe…+ More",$56 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,,,"https://maps.google.com/maps?ll=49.083639,10.220072&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/689519?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Wandering Off The Beaten Track.,Nemours,4.5,"Food, Drinks, Equipment and Transportation",Offered in English,Craig,"Hello, my name is Craig. I am an Australian who now lives in Larchant near the magical Forest of Fontainebleau. I have been passionate about climbing and hiking for the last twelve years and traveling the globe doing so, when I discovered this beautiful place I now call home. I have spent the last two years exploring, climbing and hiking in the forest whilst learning about its history and what…+ More",$35 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,,,"https://maps.google.com/maps?ll=48.267618,2.685508&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/782569?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Capri Boat Experience and Walking,Capri,6,1 ticket and Transportation,"Offered in English, Italian and Spanish",Fabrizio,"Hi, my name is Fabrizio I am the son of a historic Caprese tourist guide. I speak fluently English, Spanish and French. I love my land, my mission is to discover the treasures of our territory, so rich in history, culture, art and tradition, guiding you to discover wonderful places. I traveled a lot, coming into contact with different cultures, hence the idea of making the beauty of my land…+ More",$64 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,10,4.79,127 reviews,"https://maps.google.com/maps?ll=40.556429,14.241336&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/668941?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Sunset Cruise with Seafood Dinner,Diani Beach,5.5,"Food, Drinks and Transportation",All languages welcome,Feisal Amina,"Born and raised on Wasini Island, l have a special love affair with the Indian Ocean. Since my childhood days, I've spent many hours of my free time, and later in my professional life, on traditional Swahili boats. I am chairman of Wasini's Blue Whale Boat Operators, an association of island-based boat operators specialized in private tailor-made sea excursions. I know our waters like the back of…+ More",$86 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,8,,,"https://maps.google.com/maps?ll=-4.291424,39.585381&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/944277?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hiking & Coffee in the Rockies,Granby,8.5,"Food, Drinks and Equipment",Offered in English,Mimi,"Mimi and I are both retired athletes. We have made our home in Grand County Colorado and spend the majority of our free time in nature and on the trails weather on foot or mountain bike. It is not uncommon for us to log over 1,000 miles on the trails every year with our adorable Blue Heeler Bitsy and we are both very passionate about teaching people to enjoy nature responsibly. We are very…+ More",$60 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,,,"https://maps.google.com/maps?ll=40.052813,-105.919306&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/858582?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,"Biigtigong Bush, Dunes, & Shores",Heron Bay,2,Transportation,All languages welcome,Joshua,"Boozhoo, n’dizhnikaaz Josh! I have 10 years experience in developing and delivering workshops and activities based from and on the land in my special corner of Lake Superior, to us known as Chigaming. For recreation, youth development, professional work, and personal time, it is my hope and goal I teach and share Anishnaabewin, ways of the Anishinaabe, to others and myself. Let me share some of…+ More",$40 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,6,,,"https://maps.google.com/maps?ll=48.635957,-86.269934&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/809277?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PHOTO WALK,Flagstaff Astrophotography Experience,Flagstaff,3,Equipment,Offered in English,Evan,"Hello! I am a professional adventure guide and adventure photographer in the Southwest who has grown an affinity for astro-photography and capturing stunning landscapes under the night sky, which is known as nightscape photography. I have learned and found several amazing locations and subjects around some local ancient ruins found just outside of Flagstaff. Being based in the worlds first…+ More",$45 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,4.97,34 reviews,"https://maps.google.com/maps?ll=35.240591,-111.671139&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/599829?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Explore Islands by Longtail Boat,Taling Ngam,4,"Food, Drinks and Equipment",All languages welcome,Darren,"I have been enjoying Koh Samui for about nine years now. My favorite activity is to take people out on a traditional Thai longtail boat to enjoy snorkeling and exploring two small islands to the south of Samui. It's one of the best activities to do on Samui, but most visitors don't know about it. So, join me for a great day exploring on a longtail boat!",$56 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,5.0,7 reviews,"https://maps.google.com/maps?ll=9.419269,99.956629&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/799933?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Adventure Day on the Colima Volcano,Colima,7,"Food, Drinks and Transportation",Offered in English,Steve,"Steve and Steph Mellross are a Canadian couple who moved to Colima 5 years ago. We fell in love with the amazing natural habitats of the Pacific Coast, the highlands and the little villages across the state. We are avid hikers, kayakers and beach goers and have spent over a year guiding groups for a local charity. We know the communities and their people very well and love showing people all of…+ More",$65 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,4,,,"https://maps.google.com/maps?ll=19.24484,-103.729165&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/847430?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,LI Sound Sunset Sail and Dinner,Milford,3.5,Food,Offered in English,Christopher,I am a Culinary Institute of America trained private chef and flight steward as well as a United States Coast Guard certified Captain. My partner and I have been working on private jets (serving the kind of people that fly on private jets) for decades and we have been everywhere! We have a beautiful Valiant Esprit 37 that has been in the family for ages. We are anchored in one of the best harbors…+ More,$149 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,6,4.89,9 reviews,"https://maps.google.com/maps?ll=41.221468,-73.053632&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/355055?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Bike tours in Bellingham,Bellingham,3,,Offered in English,Josh,"Riding bikes is my favorite outdoor activity, and I love to share this experience with people. I ride mountain, road, gravel and touring bikes. I race cyclocross and cross country mountain bike, and have completed ICP mountain bike ride guide certification. 

I've been planning bike tours for people since 2011, with a focus on the Pacific Northwest and Bellingham. Want to ride bikes on Galbraith…+ More",$90 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,5.0,3 reviews,"https://maps.google.com/maps?ll=48.752178,-122.479453&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/335717?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
OUTDOOR SPORTS,Parasail with dolphins and marine life,Oxnard,1,,All languages welcome,Dave,Hi there. I'm Captain Dave. I've been a boat Captain for the past ten years and have spent my whole life on the water and I still can't get enough. I live for being on the water and enjoy introducing it to others.,$85 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,6,4.99,85 reviews,"https://maps.google.com/maps?ll=34.167574,-119.228635&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/514763?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
WELLNESS CLASS,"YOGA RETREAT in NATIONAL P. KRKA, & Food",Puljane,4.5,Food,All languages welcome,Dana,"Yogi initiated by Himalayan YOGI's with 20 year experience, have been teaching yoga and meditation, all over the world . 

Its healing and relaxing experience to your body, mind and soul. It is 1 hour drive from Split, 40 mins from Sibenik, in nature of National Park Krka, by Manojlovac Waterfalls, then have lunch or dinner in a village of Velusic, under mountain Promina. Imagine total peace,…+ More",$24 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,5.0,1 review,"https://maps.google.com/maps?ll=44.011781,16.035676&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/278914?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ROCK CLIMBING,Rock climbing half-day trip,Arbolí,4,Equipment,Offered in English,Albert,"I have climbed some of the biggest walls around the world and set up several routes in a big walls in remote places like Pakistan, Mozambique, Mali, South Africa, Namibia, Morocco, Australia...
As a qualified Alpine, Canyoning and Rock climbing guide I will be the perfect guide to take you around the best climbing spots in the area. (considered one of the best sport climbing places in the world)",$111 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,5.0,4 reviews,"https://maps.google.com/maps?ll=41.234262,0.952579&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/103039?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FISHING,Fish/Explore Voyageurs National Park,Crane Lake,8,Food and Equipment,Offered in English,Michael,"I own and operate Voyageurs Guide Service out of Voyageurs National Park. I grew up spending every summer of my life working and playing in the national park. Over the past 30 years I've become deeply in touch with the lakes, surroundings, and all they have to offer. I'm a Coast Guard licensed captain, CPR and AED certified as well as a wilderness first responder. What I enjoy most is sharing…+ More",$200 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,8,,,"https://maps.google.com/maps?ll=48.26592,-92.486219&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/631139?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
