WORKSHOP,Le bivouac de la Survie,Ladon,8,"Food, Drinks and Equipment",Offered in French,Ludovic,"Guide Nature et Randonnée,
Instructeur en Survie Urbaine , Rurale et Nature,
diplôme premier secours et formateur,
Fondateur de la ""Forest School l'école de la nature"".",$70 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,10,,,"https://maps.google.com/maps?ll=48.00398,2.534155&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/368786?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Fancy II: Cetacean Underwater vision,Tazacorte,4,Food,All languages welcome,José Ramon,"José Ramón: It all started a long time ago, when a Catalan man, fed up with his work, resigned and hoisted sails to distant paradises, to end up settling in the Canary Islands, on the island of La Palma, the beautiful island. And with the first of his boats he began to offer boat tours and responsible whale watching. He was the first to offer this type of service from Puerto de Tazacorte. On the…+ More",$53 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,5.0,3 reviews,"https://maps.google.com/maps?ll=28.644693,-17.942814&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/834683?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FARM VISIT,Explore an Ecological Farm in Ireland,Ballymore,4.5,"Food, Equipment and Transportation",Offered in English,Kate,"My background is in ecology and environmental education. Before moving to Westmeath I worked developing education programmes for environmental charities in Dublin. I had a strong need to take more practical action to look after our environment and wildlife, so three years ago I moved to a small holding in Westmeath. Since then I have studied organic farming and started a chemical free and wildlife…+ More",$58 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,6,,,"https://maps.google.com/maps?ll=53.500647,-7.707371&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/614235?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL CARE,Dog trekking in Majella's reserve,Campo di Giove,4,Food and Drinks,Offered in English and Italian,Costantino,"Born and raised in Trieste, I spent my childhood in Campo di Giove in the heart of the Majella and in the pine woods in front of my grandmother's house from an early age, I am a certified and recognized dog trainer ENCI, professional trainer; my work is focused on the relationship between man and dog, in contact with nature.",$46 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=42.007844,14.041855&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/310045?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Put on Real Kimono in Japanese Garden,高松市,2.5,Equipment,Offered in English,Jun,"I'm a kimono dresser and English teacher who is passionately promoting intercultural exchanges here in Kagawa. When I first moved to Kagawa, I became enchanted by the historic charm of Ritsurin Garden and decided to start a rental kimono business here, in the hope of offering many people an opportunity to experience the delight of strolling around this stunning garden in traditional kimono. 

As…+ More",$72 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,8,,,"https://maps.google.com/maps?ll=34.32942,134.043511&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/631889?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,MTB in Japi - Waterfalls and trails,Jundiaí,3,Food and Drinks,All languages welcome,Enrico,"am from Jundiaí, where I grew up and became a professional athlete of Triatlhon and Adventure Racing, activities that gave me a lot of MTB knowledge. I have already represented BR in World Championships and in 2018 I was 23rd in the World Championship Final Hawaii. For training daily in the Serra, Unesco heritage, know the region in an unmistakable way. Already competed in places of the World, but…+ More",$28 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,10,5.0,3 reviews,"https://maps.google.com/maps?ll=-23.251899,-46.899783&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/476915?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Passeio de Lancha em Capitólio - MG,Capitólio,6,Drinks and Equipment,Offered in Portuguese,Luis Felipe,Sou nascido em Capitólio e apaixonado por essa cidade. Meu sonho é que as cachoeiras e lagos em que fui criado sejam conhecidos por brasileiros de norte a sul e visitantes de todas as partes do mundo.,$49 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=-20.627776,-46.020227&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/751361?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,"BICICLETA ""AVENTURA EN LA SELVA""",Santa María Huatulco,5,"Food, Drinks and Equipment",Offered in Spanish,Roldan,"Hola, soy Guía especializado en Turismo de Aventura, en la modalidad de: Bicicleta, Kayak de mar, Snorkel y Senderismo con caminatas, con diferentes rutas, conceptos y niveles de dificultad (principiante, intermedio y avanzado) dependiendo la condición física de cada excursionista para que todos tengan la oportunidad de realizar cada experiencia, también soy anfitrión de hospedaje Airbnb…+ More",$28 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,3,5.0,1 review,"https://maps.google.com/maps?ll=15.768402,-96.133385&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/582834?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Sapporo Powder Snow & Snowshoe Hike,Sapporo,2.5,Food and Equipment,Offered in English,Marc,"I have been enjoying the wonders of winter in Sapporo for over 20 years.
Yearly I guide friends and family in the mountains either teaching them cross country skiing or snowboarding. I have been hired privately numerous times over the years teaching people of all ages these various snow maneuvering skills.
Three times I have entered and completed the 11km ski walk in the Sapporo International Ski…+ More",$62 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,7,4,4.91,34 reviews,"https://maps.google.com/maps?ll=42.99177,141.35893&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/399109?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Guided Hike in Hanging Rock State Park,Danbury,2,Food and Drinks,Offered in English,Elizabeth,"I am a photographer who loves to hike and take pictures. They are two of my favorite hobbies! I would love the opportunity to do both with offering a guided tour of the great Hanging Rock State Park. I am local to this area, and my favorite thing about each trail is the amazing views. From waterfalls to rock walls this is the hikers dream!",$60 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,6,5.0,2 reviews,"https://maps.google.com/maps?ll=36.394204,-80.266263&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/415174?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Fat Bike Adventure,Boranup,2.5,Drinks and Equipment,Offered in English,Cam,"I'll show you the hidden parts of Margaret River on a fat bike up close and personal. I’ve spent over 20 years here on the local coast and in the forests. I'll take you to places that are inaccessible by vehicle, down forest trails and along remote beaches. I have the only Parks and Wildlife licence to explore the forest by fat bike. Along the way you'll see all sorts of Australian wildlife and…+ More",$64 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,9,4.92,13 reviews,"https://maps.google.com/maps?ll=-34.096324,115.047872&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/374121?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SWIMMING,Natural Swimming Pool(Hotspring),Arusha,7.5,"Food, Drinks and Transportation",Offered in English,Massai,"My name is Massai.l am a Safari guide by professional,l am awesome maasai warrior.you will never regret to meet me to give you a quality service,safety and happiness is my first priority.",$71 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,6,,,"https://maps.google.com/maps?ll=-3.378143,36.705866&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/782440?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Lagunas y Montaña en Bicicleta,Toluca,8,"Food, Drinks, 1 ticket and Equipment",Offered in Spanish,Jesus,"Soy un ciclista profesional (cilclismo de ruta y MTB). He realizado muchos viajes a lo largo de la república mexicana desde pequeño, incluyendo mi viaje mas largo hasta el momento (400km). Soy amante de la naturaleza y es realizo constantemente senderismo y ciclismo de montaña en el Xinantécatl, Iztaccíhuatl y Xocotépetl.",$64 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,1 review,"https://maps.google.com/maps?ll=19.271124,-99.659872&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/554121?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Sailing in Paros & the Small Cyclades,Paros,10,"Food, Drinks and Equipment",Offered in English,Akis,"Hi! I am Akis, Owner and Skipper of the Katerina - a 40' Jeanneau Sun Fizz Yacht. I have been living in and sailing the Greek Cyclades for 30 years and have safely escorted more than 1500 swimmers in this beautiful part of the world. Let me share my passion with you on this individual swimming and sailing adventure and take you to the most stunning swimming, snorkeling and hiking locations. We…+ More",$138 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,5.0,8 reviews,"https://maps.google.com/maps?ll=37.086268,25.152398&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/702714?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hike Paternoster & the Cape West Coast,Paternoster,15,,Offered in English,Bruce,"I have been actively involved in the tourism industry for ten years. 

 including :

- guiding (bus tours, Drakensberg mountain hiking, and group tours specialising in Battlefield tours)

- tour operator (group tours to game parks, battlefields, Natal and Cape tourist sites)

- lecturing (2004 to 2007 for Unisa and Varsity College (Dip.tour.Ops)

I am offering short (1 -2 hours) and longer (half…+ More",$17 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,5.0,10 reviews,"https://maps.google.com/maps?ll=-32.810338,17.889161&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/402192?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Clear Kayak Sunset Tour In Winter Park,Winter Park,2,Equipment,Offered in English,Christia,"I am the owner of Get Up and Go Kayaking Winter Park - one of the Get Up and Go Kayaking locations here in Florida. I am a graduate from UCF and a lover of new experiences and adventure. Being a Florida native I love being able to show people a whole new (and clear) way to experience what Florida has to offer!

If you aren't paddling with Christia, you'll be with Eric, Austin, or Charlie!",$60 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,4.75,12 reviews,"https://maps.google.com/maps?ll=28.594842,-81.346444&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/531654?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Authentic Yogya Bicycle Tour,Kecamatan Prambanan,2,"Food, Drinks, 1 ticket, Equipment and Transportation",Offered in English,Alga,"I am a passionate tour guide with over five years experience. I am an event organizer and have been a tourism ambassador in my hometown Klaten since 2012. My dream is to work on a cruise ship where I can travel the world! 

Now I want to share some truly authentic experiences around the areas that I love most.",$22 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,5.0,2 reviews,"https://maps.google.com/maps?ll=-7.742183,110.495125&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/883464?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Yacht along the coast with a captain,Gangneung-si,2,Food and Drinks,Offered in English and Korean,Ian,"I was born in Gangneung, Korea. I've crossed the Straits of Korea from Japan and I've also sailed to the South Sea and the East Sea from Tongyeong to Anmok Port. I am an experienced skipper with a formal yacht certificate and a rescue agent certificate. I provide nice music on the yacht and I can guide you through the city of Gangneung. I can also introduce you to rooms, restaurants, and…+ More",$53 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,4.97,111 reviews,"https://maps.google.com/maps?ll=37.771106,128.950096&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/276657?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FISHING,Fully Guided Salmon Fishing,Klamath,9,Equipment,Offered in English,,"I am a second generation fishing guide and operate in Northern California and Southern Oregon. I am fully licensed and bonded and have all of the credential to operate a power boat with customers. I have grown up on the rivers and have a passion for teaching others about the area, as well as providing a great fishing experience. I hold lifetime permits for three wild and scenic rivers, where only…+ More",$225 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,6,,,"https://maps.google.com/maps?ll=41.547897,-124.062077&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/885070?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,SANKHU NAGARKOT HIKING,Kathmandu,12.5,Food and Transportation,Offered in English,Nima Dorjee,"My name is #Nima #Dorjee #Tamang and you can call me ""#Nima or #NDT"" and I am associated with a #Trekking #Agency and #community NGO since 2002 in Nepal. Originally, I am from Eastern part of Nepal- #Everest region where my ancestral belongs to. Currently I am leading a Trekking Agency named Friendship World Treks, worked as Trekking and Mountaineering Guide in Nepal, Tibet, Bhutan and India where…+ More",$90 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,10,4.71,7 reviews,"https://maps.google.com/maps?ll=27.751313,85.345846&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/372216?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Day sailing tour to the small cyclades,Naxos,9.5,"Food, Drinks and Equipment",Offered in English,Jerome,"I left investment banking in London to live a passionate life sailing my beautiful sail boat in Naxos. I've been sailing for the last 15 years, in Greece, in Italy, in Croatia, in the south pacific and loved every second of it. I am a certified RYA Yachtmaster™",$138 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,5.0,22 reviews,"https://maps.google.com/maps?ll=37.104011,25.3764&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/654806?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SCENIC RUN,Corrida ao ar livre,Curió Utinga,12,"Food, Drinks and Transportation",All languages welcome,Bruno,Busco proporcionar estimulo para que as pessoas entendam a importância da prática de atividades físicas especialmente em locais proximos a natureza buscando amenizar o estresse do dia a dia.,$14 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,3,,,"https://maps.google.com/maps?ll=-1.424117,-48.444678&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/697400?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PADDLEBOARDING,What's SUP in the Berkshires!,Monterey,2,Equipment,Offered in English,Mark,"I am an Adventure Guide, and Mindful Outdoor Leadership Guide with experience guiding through all four seasons. I lead Kayaking, SUP, Hiking, Forest Bathing as well as Yoga Classes and Retreats",$55 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,1,,,"https://maps.google.com/maps?ll=42.189159,-73.209236&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/950202?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,See Newport from a mariners view,Newport,1,Drinks,Offered in English,Charles,"Newport Yacht Charters offers up to six customers a guided historical tour of Newport, RI harbor aboard a beautifully appointed 34' Mainship Pilot powerboat. I hold a merchant mariners master licence and have been in and around Narragansett Bay and Newport, RI for over 30 years.",$32 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,21,6,,,"https://maps.google.com/maps?ll=41.483677,-71.315637&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/880493?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Summer Mushroom & Wild Edibles Hike,Kingston,4,Food,All languages welcome,Ruthie,"I am a Mushroom & Wild (Indigenous)edibles expert. I am Currently a guest lecturer for the local Horticultural Society, CRCA and will be a guest lecturer at Queens University. I am also a Chef of 25 years and a former restaurant owner. I have mushroom picked on 3 continents with over 40 years experience. I have been cooking with indigenous foods for over 15 years. Local and National newspapers…+ More",$40 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.67,3 reviews,"https://maps.google.com/maps?ll=44.242032,-76.610182&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/795393?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,1-Day Rural E-Bike Tour in Hida,Takayama,6,"Food, Drinks, 1 ticket and Equipment",Offered in English,Daisuke,"I moved here from Tokyo to show lots of local hidden gems for foreign travelers in Takayama area. I focus on telling the deep stories and cultures in non-touristy places of Hida Region. Asking local people and exploring around by myself, I have found a lot of things that you would never know on your own. After 1 year passed, I get developed on every tour, answering customers' questions,…+ More",$115 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,9,6,4.94,70 reviews,"https://maps.google.com/maps?ll=35.873435,137.214588&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/291267?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Trekking Glaciar Mocho Choshuenco,Choshuenco,6,"Food, Equipment and Transportation",All languages welcome,David Nelson,"Mi nombre es David Valle Pérez, fundador de la empresa Aventura Tour SpA. Profesional Informático y también Guía de Turismo. He viajado por diferentes lugares y siento que mi país, Chile, sigue siendo mi preferido por su inigualable belleza y exuberantes paisajes; por esta razón creo que quienes quieren viajar debieran conocerlo. Muchas veces veo a compatriotas que no conocen Chile, viajan al…+ More",$106 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,7,3,,,"https://maps.google.com/maps?ll=-39.834315,-72.083078&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/714887?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Mindful San Juan Island Retreat,Friday Harbor,3.5,,Offered in English,Maliki,"I’m an islander of San Juan
Island situated northwest of
Seattle. I have toured the world, into multicultural traditions, retreats and healing in nature. The motivation of these retreats 
is to bring modern living back to attainment of inner meditation within the support of nature’s environment. Having lived
On San Juan Island as a child in the summertime, my connect with nature here is deeply…+ More",$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,10,5.0,1 review,"https://maps.google.com/maps?ll=48.534877,-123.019049&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/185323?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CANOEING,"Kayak Adventure at the ""2 Sorelle"" beach",Marcelli,9,Food and Equipment,All languages welcome,Francesco,"I am a biologist with a strong passion for nature and the production of nature videos. I'm among the founders of the ""Bridge for Europe"" association and we work with youth mobility and youth exchanges for young people.
I love to explore Le Marche (especially by mountain bike, kayak or hiking), both for pleasure and for scientific research.
My biggest goal? To give people the opportunity to explore…+ More",$140 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,2,5.0,1 review,"https://maps.google.com/maps?ll=43.490672,13.629249&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/331210?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Benagil Caves Green Kayak Experience,Lagoa,2,Equipment,"Offered in English, German, Portuguese and Spanish",Mario,"Hi I'm Mário I lived and grow up near the nicest and secretest beaches in all Algarve. I know all the caves inside out as I already surfed these waters as I was 5 years old. I speak Englisch, German, Portuguese and Spanish.",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,10,4.84,216 reviews,"https://maps.google.com/maps?ll=37.088792,-8.426749&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/288364?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
COOKING CLASS,Tzintzuntzan Culinary Experience,Ojo de Agua,5.5,"Food, Drinks and Transportation",Offered in English and Spanish,Noe,"I have a University degree in International Commercial Relations, but I discovered my true vocation 5 years ago... Now I am a Chef and Hotelier.

Michoacan's Traditional Cuisine is one of my favorites of Mexican Cuisine; which is an Intangible Cultural Heritage of Humanity by UNESCO.",$36 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,5,10,4.86,7 reviews,"https://maps.google.com/maps?ll=19.637822,-101.550701&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/660686?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Senderismo al mirador del Cacique,Purificación,4,"Food, Drinks, Equipment and Transportation",Offered in Spanish,Diego,"Llevamo más de 5 años practicando el senderismo de montaña, me encantan los hermosos y únicos paisajes que se pueden disfrutar practicando este deporte. Soy un convencido que este encuentro con la naturaleza los va a enamorar más de este bello lugar, disfrutando de las tierras que habitaron los indios Yaporogos.",$13 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,,,"https://maps.google.com/maps?ll=3.854543,-74.942039&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/860798?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,"Purmamarca, Paseo con LLamas.",Purmamarca,2,,Offered in Spanish,Aniacho,"Soy Guía de Turismo en el pueblo de Purmamarca, ademas de caminatas por los diferentes cerros de la región realizo paseos con llamas por espacios cercanos al pueblo.
Ademas de realizar un paseo con mis llamas te iré contando sobre la geomorfología y las creencias locales.",$15 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,3,6,5.0,1 review,"https://maps.google.com/maps?ll=-23.747161,-65.497241&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/893174?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CRAFT CLASS,Hand Lettering Workshop,Brgudac,5,"Food, Drinks and Equipment",Offered in English and German,Sophie,"I've been passionate about everything creative for as long as I can remember. Crafting has always been a big part of my live, a great way for me to relax & express myself, and something I like to share with others.
Due to my love for nature, the Istrian country side, and my Croatian boyfriend I recently moved to the small but fabulous village of Brgudac (Istria). A big move, as I am originally…+ More",$24 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,7,10,,,"https://maps.google.com/maps?ll=45.381712,14.143599&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/903403?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
